SZ,VZ,VA,LAI,BRF_toc,BRF_toc(NIR),BRF_toa,LAD,NDVI
50,40,0,1,0.083172,0.278849,0.098933,0.4976,0.540512843
50,40,0,2,0.059914,0.281016,0.084013,0.9952,0.64852609
50,40,0,3,0.047027,0.288188,0.075397,1.4928,0.719421864
50,40,0,4,0.041153,0.293862,0.071124,1.9904,0.754321448
50,40,0,5,0.037834,0.298881,0.068722,2.488,0.775275827
50,40,0,6,0.034834,0.303819,0.06671,2.9856,0.7942791
50,40,0,7,0.033229,0.310478,0.066078,3.4832,0.806643449
50,40,18,0.01,0.114804,0.220217,0.122257,0.004976,0.314645948
50,40,18,0.1,0.106775,0.223054,0.116063,0.04976,0.352543288
50,40,18,0.5,0.08429,0.23271,0.101157,0.2488,0.468201893
50,40,18,1,0.067293,0.238706,0.088949,0.4976,0.560175033
50,40,18,2,0.048946,0.246996,0.076801,0.9952,0.669218969
50,40,18,3,0.037878,0.253633,0.069093,1.4928,0.740126445
50,40,18,4,0.033343,0.257769,0.065807,1.9904,0.770926654
50,40,18,5,0.030019,0.262086,0.063184,2.488,0.794464319
50,40,18,6,0.027816,0.263578,0.061739,2.9856,0.809083234
50,40,18,7,0.026409,0.267903,0.061134,3.4832,0.820537389
50,40,36,0.01,0.110984,0.214141,0.116675,0.004976,0.317284121
50,40,36,0.1,0.103755,0.215745,0.111426,0.04976,0.350516432
50,40,36,0.5,0.082148,0.223636,0.096841,0.2488,0.462705701
50,40,36,1,0.06409,0.229726,0.084097,0.4976,0.563740572
50,40,36,2,0.04639,0.235638,0.072324,0.9952,0.671025572
50,40,36,3,0.03537,0.240608,0.06467,1.4928,0.74367522
50,40,36,4,0.030888,0.241528,0.061401,1.9904,0.773229179
50,40,36,5,0.027129,0.242331,0.058283,2.488,0.798641728
50,40,36,6,0.024803,0.244105,0.057122,2.9856,0.815527987
50,40,36,7,0.023664,0.24496,0.056206,3.4832,0.823813211
50,40,54,0.01,0.106492,0.202917,0.110017,0.004976,0.311642518
50,40,54,0.1,0.099247,0.203247,0.104901,0.04976,0.343808472
50,40,54,0.5,0.077078,0.211458,0.089985,0.2488,0.465730446
50,40,54,1,0.060039,0.216695,0.077798,0.4976,0.566088735
50,40,54,2,0.042918,0.221843,0.066682,0.9952,0.675798173
50,40,54,3,0.032227,0.225672,0.058918,1.4928,0.750080458
50,40,54,4,0.027682,0.226474,0.055681,1.9904,0.782165284
50,40,54,5,0.024196,0.225302,0.052886,2.488,0.806042533
50,40,54,6,0.02189,0.225383,0.051671,2.9856,0.822948725
50,40,54,7,0.020279,0.225231,0.050559,3.4832,0.834801026
50,40,72,0.01,0.100085,0.185497,0.102854,0.004976,0.299080474
50,40,72,0.1,0.091634,0.188637,0.097314,0.04976,0.346104306
50,40,72,0.5,0.071722,0.195139,0.083423,0.2488,0.46247672
50,40,72,1,0.055418,0.201956,0.072143,0.4976,0.56935821
50,40,72,2,0.039112,0.207339,0.061572,0.9952,0.682598164
50,40,72,3,0.028855,0.210608,0.053958,1.4928,0.759002435
50,40,72,4,0.024776,0.21122,0.051109,1.9904,0.790030339
50,40,72,5,0.021281,0.209555,0.048206,2.488,0.815618015
50,40,72,6,0.01935,0.207595,0.047156,2.9856,0.829474102
50,40,72,7,0.017703,0.207527,0.046053,3.4832,0.842800693
50,40,90,0.01,0.090334,0.169124,0.094201,0.004976,0.3036715
50,40,90,0.1,0.083821,0.171492,0.090435,0.04976,0.343386353
50,40,90,0.5,0.064715,0.17894,0.076975,0.2488,0.468798096
50,40,90,1,0.04916,0.186731,0.065782,0.4976,0.583197324
50,40,90,2,0.034829,0.192111,0.056337,0.9952,0.693055433
50,40,90,3,0.025222,0.198071,0.049651,1.4928,0.774090545
50,40,90,4,0.02133,0.197964,0.047054,1.9904,0.805466634
50,40,90,5,0.018556,0.196202,0.044789,2.488,0.827191537
50,40,90,6,0.016243,0.192596,0.043545,2.9856,0.844444764
50,40,90,7,0.015075,0.190591,0.042516,3.4832,0.85340309
50,40,108,0.01,0.084318,0.155082,0.089988,0.004976,0.295588972
50,40,108,0.1,0.076748,0.157747,0.085525,0.04976,0.345418879
50,40,108,0.5,0.059146,0.166318,0.072965,0.2488,0.475339744
50,40,108,1,0.044393,0.173417,0.062547,0.4976,0.592369496
50,40,108,2,0.030552,0.182106,0.053082,0.9952,0.712665406
50,40,108,3,0.022128,0.186701,0.047519,1.4928,0.788075411
50,40,108,4,0.018348,0.186306,0.045165,1.9904,0.820692486
50,40,108,5,0.015874,0.186042,0.042556,2.488,0.842766299
50,40,108,6,0.013577,0.181646,0.041477,2.9856,0.860907782
50,40,108,7,0.012243,0.177923,0.040446,3.4832,0.871238812
50,40,126,0.01,0.076986,0.1415,0.086094,0.004976,0.295277501
50,40,126,0.1,0.071075,0.143245,0.082048,0.04976,0.336739455
50,40,126,0.5,0.053013,0.154399,0.069916,0.2488,0.488814533
50,40,126,1,0.039702,0.162828,0.060395,0.4976,0.607939565
50,40,126,2,0.026744,0.172903,0.051859,0.9952,0.732087134
50,40,126,3,0.018985,0.17775,0.046596,1.4928,0.806999263
50,40,126,4,0.015856,0.178232,0.044472,1.9904,0.836610197
50,40,126,5,0.013532,0.176172,0.042015,2.488,0.857335639
50,40,126,6,0.011649,0.17243,0.041113,2.9856,0.873434775
50,40,126,7,0.010452,0.16981,0.040215,3.4832,0.884035459
50,40,144,0.01,0.072121,0.129647,0.084776,0.004976,0.285109631
50,40,144,0.1,0.066498,0.133554,0.080764,0.04976,0.33519285
50,40,144,0.5,0.049043,0.143984,0.06902,0.2488,0.491853471
50,40,144,1,0.036269,0.155039,0.060221,0.4976,0.62083133
50,40,144,2,0.023898,0.166467,0.051937,0.9952,0.748924435
50,40,144,3,0.017313,0.172132,0.047025,1.4928,0.817223996
50,40,144,4,0.013933,0.172935,0.045267,1.9904,0.850878695
50,40,144,5,0.011736,0.171757,0.04269,2.488,0.872082314
50,40,144,6,0.009876,0.167751,0.041702,2.9856,0.888800689
50,40,144,7,0.009005,0.164374,0.041075,3.4832,0.896123521
50,40,162,0.01,0.068653,0.122111,0.084274,0.004976,0.280231071
50,40,162,0.1,0.06279,0.126941,0.080222,0.04976,0.338115543
50,40,162,0.5,0.045888,0.139385,0.068767,0.2488,0.504644498
50,40,162,1,0.034048,0.150159,0.060111,0.4976,0.630328923
50,40,162,2,0.022108,0.162196,0.052762,0.9952,0.760092022
50,40,162,3,0.015893,0.168866,0.047926,1.4928,0.827959666
50,40,162,4,0.012888,0.170925,0.04607,1.9904,0.859770528
50,40,162,5,0.010761,0.167818,0.043907,2.488,0.87948191
50,40,162,6,0.009101,0.164021,0.043079,2.9856,0.894860272
50,40,162,7,0.008151,0.160225,0.042167,3.4832,0.903180976
50,40,180,0.01,0.067463,0.118891,0.08424,0.004976,0.275969392
50,40,180,0.1,0.061666,0.12249,0.080358,0.04976,0.330285193
50,40,180,0.5,0.045215,0.135462,0.069103,0.2488,0.499493571
50,40,180,1,0.033296,0.146607,0.060647,0.4976,0.629844972
50,40,180,2,0.021823,0.160216,0.053112,0.9952,0.760238191
50,40,180,3,0.015557,0.16676,0.048479,1.4928,0.829341202
50,40,180,4,0.012473,0.169478,0.046524,1.9904,0.862897154
50,40,180,5,0.010445,0.166688,0.044497,2.488,0.882066018
50,40,180,6,0.008873,0.161996,0.04354,2.9856,0.896142659
50,40,180,7,0.007819,0.159916,0.042984,3.4832,0.906769607
50,50,0,0.01,0.153144,0.291698,0.150461,0.004976,0.311467892
50,50,0,0.1,0.145105,0.2974,0.143988,0.04976,0.344165603
50,50,0,0.5,0.123282,0.32445,0.130339,0.2488,0.449304495
50,50,0,1,0.105534,0.35265,0.117989,0.4976,0.539337908
50,50,0,2,0.086858,0.391753,0.106217,0.9952,0.637041355
50,50,0,3,0.073891,0.422321,0.097945,1.4928,0.702179714
50,50,0,4,0.068059,0.443315,0.093923,1.9904,0.733819083
50,50,0,5,0.063888,0.458594,0.09141,2.488,0.755444207
50,50,0,6,0.060494,0.470269,0.088877,2.9856,0.772048918
50,50,0,7,0.058179,0.481872,0.087951,3.4832,0.784542571
50,50,18,0.01,0.102308,0.200592,0.120878,0.004976,0.324476725
50,50,18,0.1,0.095995,0.205904,0.115603,0.04976,0.364058841
50,50,18,0.5,0.076018,0.223368,0.102869,0.2488,0.492173983
50,50,18,1,0.061171,0.236949,0.092332,0.4976,0.589621629
50,50,18,2,0.04561,0.254468,0.082353,0.9952,0.69601237
50,50,18,3,0.036174,0.268012,0.07562,1.4928,0.762158679
50,50,18,4,0.03273,0.277684,0.072769,1.9904,0.789120336
50,50,18,5,0.030146,0.283495,0.071083,2.488,0.807767479
50,50,18,6,0.028157,0.289222,0.069592,2.9856,0.82256545
50,50,18,7,0.027144,0.294159,0.06927,3.4832,0.831037992
50,50,36,0.01,0.098702,0.195514,0.114283,0.004976,0.329050765
50,50,36,0.1,0.092699,0.199402,0.109461,0.04976,0.365294881
50,50,36,0.5,0.073922,0.213922,0.097596,0.2488,0.486374564
50,50,36,1,0.057727,0.227411,0.086226,0.4976,0.595094305
50,50,36,2,0.042622,0.240372,0.076231,0.9952,0.698778066
50,50,36,3,0.033117,0.250779,0.069385,1.4928,0.766696255
50,50,36,4,0.029565,0.254698,0.066818,1.9904,0.791988405
50,50,36,5,0.026376,0.256474,0.064538,2.488,0.813498321
50,50,36,6,0.024408,0.260356,0.063669,2.9856,0.828573837
50,50,36,7,0.023147,0.262534,0.06276,3.4832,0.837952121
50,50,54,0.01,0.094586,0.184595,0.106588,0.004976,0.322403745
50,50,54,0.1,0.08816,0.186518,0.102035,0.04976,0.358084739
50,50,54,0.5,0.068888,0.201045,0.089778,0.2488,0.489591862
50,50,54,1,0.053923,0.211742,0.078689,0.4976,0.59405266
50,50,54,2,0.038994,0.223356,0.069344,0.9952,0.70273299
50,50,54,3,0.029961,0.232761,0.062623,1.4928,0.771918606
50,50,54,4,0.026132,0.235964,0.060266,1.9904,0.800592149
50,50,54,5,0.022996,0.236586,0.057793,2.488,0.822822846
50,50,54,6,0.020922,0.237384,0.056825,2.9856,0.838006086
50,50,54,7,0.019733,0.237879,0.056107,3.4832,0.846800615
50,50,72,0.01,0.088042,0.167402,0.098181,0.004976,0.310674747
50,50,72,0.1,0.080842,0.171505,0.093922,0.04976,0.359279088
50,50,72,0.5,0.063283,0.18462,0.082455,0.2488,0.489453536
50,50,72,1,0.048784,0.195706,0.072007,0.4976,0.600932553
50,50,72,2,0.034969,0.207222,0.063441,0.9952,0.711227915
50,50,72,3,0.026015,0.216362,0.056798,1.4928,0.785334417
50,50,72,4,0.022768,0.217525,0.054508,1.9904,0.810498017
50,50,72,5,0.019829,0.218951,0.052077,2.488,0.833914063
50,50,72,6,0.018019,0.217719,0.051369,2.9856,0.847126895
50,50,72,7,0.017013,0.218862,0.050797,3.4832,0.855745628
50,50,90,0.01,0.078626,0.150799,0.090769,0.004976,0.314582107
50,50,90,0.1,0.073126,0.154272,0.087605,0.04976,0.356845707
50,50,90,0.5,0.056586,0.167725,0.076411,0.2488,0.495468345
50,50,90,1,0.042969,0.180391,0.066874,0.4976,0.615248926
50,50,90,2,0.030548,0.192226,0.05873,0.9952,0.725748965
50,50,90,3,0.022825,0.201935,0.053349,1.4928,0.796894465
50,50,90,4,0.019692,0.20429,0.051235,1.9904,0.824164442
50,50,90,5,0.017313,0.204342,0.049096,2.488,0.843784259
50,50,90,6,0.015206,0.203204,0.048096,2.9856,0.860757291
50,50,90,7,0.014447,0.201665,0.047435,3.4832,0.866300807
50,50,108,0.01,0.072946,0.13682,0.087979,0.004976,0.304501206
50,50,108,0.1,0.066331,0.141087,0.084026,0.04976,0.360412308
50,50,108,0.5,0.051024,0.155233,0.07331,0.2488,0.50523861
50,50,108,1,0.038302,0.167151,0.064493,0.4976,0.627145868
50,50,108,2,0.026849,0.181599,0.056758,0.9952,0.742391388
50,50,108,3,0.019599,0.190745,0.05212,1.4928,0.813648119
50,50,108,4,0.016703,0.192203,0.05017,1.9904,0.840090759
50,50,108,5,0.014938,0.193733,0.048387,2.488,0.856827254
50,50,108,6,0.013015,0.191838,0.047461,2.9856,0.872933274
50,50,108,7,0.011905,0.188225,0.046897,3.4832,0.881027332
50,50,126,0.01,0.066144,0.12381,0.086811,0.004976,0.303578761
50,50,126,0.1,0.060717,0.127558,0.083171,0.04976,0.355017926
50,50,126,0.5,0.045372,0.143062,0.073155,0.2488,0.518430856
50,50,126,1,0.034019,0.158097,0.065086,0.4976,0.645849383
50,50,126,2,0.02341,0.173682,0.057974,0.9952,0.762445964
50,50,126,3,0.017023,0.183256,0.053755,1.4928,0.83000714
50,50,126,4,0.014574,0.186246,0.052013,1.9904,0.854855094
50,50,126,5,0.012751,0.184545,0.049881,2.488,0.870742438
50,50,126,6,0.010834,0.182429,0.049023,2.9856,0.887883351
50,50,126,7,0.0099,0.180737,0.048522,3.4832,0.896137686
50,50,144,0.01,0.061076,0.112964,0.088199,0.004976,0.298138359
50,50,144,0.1,0.056357,0.118223,0.084578,0.04976,0.354370489
50,50,144,0.5,0.041121,0.134198,0.075419,0.2488,0.530900815
50,50,144,1,0.030823,0.150892,0.067829,0.4976,0.660754478
50,50,144,2,0.020485,0.168884,0.061108,0.9952,0.783649911
50,50,144,3,0.015179,0.179567,0.057001,1.4928,0.844114898
50,50,144,4,0.012847,0.182963,0.055752,1.9904,0.868780961
50,50,144,5,0.01099,0.182168,0.053328,2.488,0.886207146
50,50,144,6,0.009414,0.179382,0.052779,2.9856,0.900273311
50,50,144,7,0.008671,0.176526,0.052271,3.4832,0.906359174
50,50,162,0.01,0.057621,0.1053,0.090667,0.004976,0.292651039
50,50,162,0.1,0.052801,0.1121,0.087134,0.04976,0.359603641
50,50,162,0.5,0.038422,0.130255,0.077916,0.2488,0.544431072
50,50,162,1,0.028828,0.147385,0.070509,0.4976,0.672805071
50,50,162,2,0.018905,0.165553,0.064542,0.9952,0.795021089
50,50,162,3,0.014076,0.176989,0.0607,1.4928,0.852657473
50,50,162,4,0.011673,0.181247,0.05952,1.9904,0.878986108
50,50,162,5,0.009865,0.178786,0.057613,2.488,0.895415344
50,50,162,6,0.00865,0.175119,0.057095,2.9856,0.905860074
50,50,162,7,0.00783,0.17228,0.056245,3.4832,0.913053134
50,50,180,0.01,0.056875,0.102501,0.09131,0.004976,0.286278988
50,50,180,0.1,0.051749,0.107656,0.088481,0.04976,0.350723001
50,50,180,0.5,0.037955,0.127203,0.079357,0.2488,0.540379515
50,50,180,1,0.028051,0.144075,0.072144,0.4976,0.674064348
50,50,180,2,0.018802,0.164415,0.066532,0.9952,0.794757037
50,50,180,3,0.013739,0.174402,0.062282,1.4928,0.853949963
50,50,180,4,0.011324,0.179417,0.061131,1.9904,0.881263074
50,50,180,5,0.009736,0.177479,0.059123,2.488,0.89599124
50,50,180,6,0.008427,0.173999,0.058495,2.9856,0.907611854
50,50,180,7,0.007591,0.171934,0.057846,3.4832,0.915432391
50,60,0,0.01,0.124008,0.240899,0.141116,0.004976,0.320330934
50,60,0,0.1,0.114584,0.24513,0.13422,0.04976,0.362916094
50,60,0,0.5,0.089392,0.263839,0.120556,0.2488,0.493860958
50,60,0,1,0.070075,0.280184,0.108107,0.4976,0.599867527
50,60,0,2,0.051146,0.302869,0.096355,0.9952,0.711051792
50,60,0,3,0.042057,0.32315,0.091362,1.4928,0.769681304
50,60,0,4,0.039197,0.338545,0.088655,1.9904,0.792466816
50,60,0,5,0.037079,0.353582,0.087335,2.488,0.810173014
50,60,0,6,0.034883,0.363571,0.0855,2.9856,0.82490827
50,60,0,7,0.03441,0.374631,0.085904,3.4832,0.831752807
50,60,18,0.01,0.088009,0.177147,0.121927,0.004976,0.336171914
50,60,18,0.1,0.082611,0.18498,0.116834,0.04976,0.382557709
50,60,18,0.5,0.066089,0.212249,0.107533,0.2488,0.525116944
50,60,18,1,0.053942,0.235252,0.098591,0.4976,0.626949383
50,60,18,2,0.040795,0.262297,0.089913,0.9952,0.730807808
50,60,18,3,0.033584,0.280092,0.084604,1.4928,0.785868221
50,60,18,4,0.031064,0.293528,0.082481,1.9904,0.808596638
50,60,18,5,0.0288,0.301284,0.081047,2.488,0.825498964
50,60,18,6,0.026686,0.305715,0.079613,2.9856,0.839434899
50,60,18,7,0.026202,0.31247,0.079564,3.4832,0.845266216
50,60,36,0.01,0.08435,0.172565,0.113416,0.004976,0.343362591
50,60,36,0.1,0.079323,0.178149,0.109364,0.04976,0.383832028
50,60,36,0.5,0.063764,0.201808,0.100299,0.2488,0.519798774
50,60,36,1,0.050616,0.224808,0.090523,0.4976,0.632450331
50,60,36,2,0.037753,0.246249,0.08263,0.9952,0.734135675
50,60,36,3,0.03021,0.262523,0.077371,1.4928,0.793600312
50,60,36,4,0.02766,0.269346,0.075431,1.9904,0.813741137
50,60,36,5,0.025029,0.273574,0.073376,2.488,0.832359353
50,60,36,6,0.02333,0.278846,0.072891,2.9856,0.845586678
50,60,36,7,0.022234,0.280491,0.071855,3.4832,0.853107606
50,60,54,0.01,0.079649,0.161208,0.104656,0.004976,0.338620011
50,60,54,0.1,0.075401,0.164563,0.101065,0.04976,0.371564068
50,60,54,0.5,0.058734,0.188689,0.091622,0.2488,0.525234113
50,60,54,1,0.046921,0.208185,0.082243,0.4976,0.632145069
50,60,54,2,0.034369,0.229019,0.07461,0.9952,0.739023798
50,60,54,3,0.027134,0.24394,0.069361,1.4928,0.799803744
50,60,54,4,0.024826,0.251112,0.067918,1.9904,0.820061028
50,60,54,5,0.022114,0.253106,0.065498,2.488,0.83929947
50,60,54,6,0.020306,0.255326,0.065317,2.9856,0.852658617
50,60,54,7,0.019329,0.255575,0.064659,3.4832,0.859376364
50,60,72,0.01,0.07334,0.144069,0.09607,0.004976,0.325326918
50,60,72,0.1,0.067772,0.150226,0.093325,0.04976,0.378232828
50,60,72,0.5,0.053431,0.171348,0.084567,0.2488,0.52459082
50,60,72,1,0.041573,0.191526,0.075315,0.4976,0.643301773
50,60,72,2,0.030415,0.211872,0.068466,0.9952,0.748934115
50,60,72,3,0.023552,0.225732,0.063426,1.4928,0.811042827
50,60,72,4,0.021136,0.229877,0.061822,1.9904,0.83159438
50,60,72,5,0.018758,0.233315,0.059382,2.488,0.851170098
50,60,72,6,0.01719,0.233753,0.059123,2.9856,0.862996776
50,60,72,7,0.015957,0.23428,0.058789,3.4832,0.872464903
50,60,90,0.01,0.064524,0.128111,0.089754,0.004976,0.330090586
50,60,90,0.1,0.060074,0.133435,0.087437,0.04976,0.379108982
50,60,90,0.5,0.046988,0.156198,0.078777,0.2488,0.537487819
50,60,90,1,0.036039,0.175318,0.071602,0.4976,0.658975099
50,60,90,2,0.026346,0.196531,0.065061,0.9952,0.763582604
50,60,90,3,0.020384,0.210191,0.061225,1.4928,0.823189851
50,60,90,4,0.01811,0.21578,0.059527,1.9904,0.845140878
50,60,90,5,0.016114,0.218504,0.057108,2.488,0.862636285
50,60,90,6,0.014396,0.217393,0.056817,2.9856,0.875783579
50,60,90,7,0.013596,0.216097,0.056062,3.4832,0.881615896
50,60,108,0.01,0.058989,0.114797,0.090014,0.004976,0.321130586
50,60,108,0.1,0.053353,0.12075,0.086412,0.04976,0.387109929
50,60,108,0.5,0.041195,0.143805,0.078344,0.2488,0.554648649
50,60,108,1,0.031626,0.163672,0.07168,0.4976,0.676125716
50,60,108,2,0.022618,0.18568,0.065523,0.9952,0.782830368
50,60,108,3,0.01738,0.199797,0.06233,1.4928,0.839946219
50,60,108,4,0.015296,0.205299,0.061277,1.9904,0.86132052
50,60,108,5,0.013786,0.20745,0.059424,2.488,0.875372905
50,60,108,6,0.012276,0.206201,0.058389,2.9856,0.887622038
50,60,108,7,0.011374,0.204865,0.057945,3.4832,0.894801585
50,60,126,0.01,0.052549,0.102411,0.094062,0.004976,0.321773361
50,60,126,0.1,0.048159,0.108589,0.090466,0.04976,0.38552326
50,60,126,0.5,0.036428,0.133358,0.083751,0.2488,0.570895127
50,60,126,1,0.027746,0.156342,0.076675,0.4976,0.698557212
50,60,126,2,0.019646,0.180772,0.071775,0.9952,0.803949745
50,60,126,3,0.01525,0.194,0.069119,1.4928,0.854241338
50,60,126,4,0.013661,0.199445,0.068304,1.9904,0.871791503
50,60,126,5,0.011928,0.199987,0.066171,2.488,0.887426563
50,60,126,6,0.010506,0.197443,0.065017,2.9856,0.898955994
50,60,126,7,0.009732,0.196411,0.064761,3.4832,0.905580107
50,60,144,0.01,0.048127,0.092682,0.101874,0.004976,0.316421536
50,60,144,0.1,0.044308,0.099421,0.098408,0.04976,0.3834508
50,60,144,0.5,0.032754,0.125979,0.092758,0.2488,0.587306987
50,60,144,1,0.024712,0.150628,0.086276,0.4976,0.718124786
50,60,144,2,0.01731,0.177845,0.081384,0.9952,0.822602547
50,60,144,3,0.013842,0.193893,0.078324,1.4928,0.86673406
50,60,144,4,0.012031,0.199884,0.077226,1.9904,0.886454475
50,60,144,5,0.01054,0.199027,0.075321,2.488,0.899411644
50,60,144,6,0.009388,0.196471,0.07523,2.9856,0.90879194
50,60,144,7,0.008695,0.195276,0.074664,3.4832,0.914742782
50,60,162,0.01,0.045128,0.085657,0.109939,0.004976,0.309890278
50,60,162,0.1,0.040984,0.094646,0.107204,0.04976,0.39564993
50,60,162,0.5,0.030248,0.123137,0.101325,0.2488,0.605593767
50,60,162,1,0.023194,0.148757,0.095063,0.4976,0.730225471
50,60,162,2,0.016084,0.176719,0.091171,0.9952,0.833156123
50,60,162,3,0.012766,0.192022,0.088392,1.4928,0.875324726
50,60,162,4,0.011075,0.197829,0.086882,1.9904,0.893970436
50,60,162,5,0.009827,0.197094,0.085416,2.488,0.905016891
50,60,162,6,0.008736,0.194714,0.085377,2.9856,0.914121406
50,60,162,7,0.008073,0.190888,0.084057,3.4832,0.918848418
50,60,180,0.01,0.044375,0.082123,0.113104,0.004976,0.29840788
50,60,180,0.1,0.03985,0.090039,0.110973,0.04976,0.386399156
50,60,180,0.5,0.029826,0.120475,0.105333,0.2488,0.603116413
50,60,180,1,0.02241,0.146131,0.099569,0.4976,0.734070642
50,60,180,2,0.015775,0.175072,0.095491,0.9952,0.834684328
50,60,180,3,0.01246,0.18996,0.092611,1.4928,0.876889635
50,60,180,4,0.010809,0.196486,0.091403,1.9904,0.895713838
50,60,180,5,0.009653,0.195605,0.089276,2.488,0.905942765
50,60,180,6,0.008519,0.192396,0.089583,2.9856,0.915197969
50,60,180,7,0.007764,0.189268,0.088849,3.4832,0.921190467
55,30,0,0.01,0.122905,0.233664,0.122834,0.004976,0.310624311
55,30,0,0.1,0.114659,0.233157,0.117766,0.04976,0.34069163
55,30,0,0.5,0.088593,0.237783,0.100132,0.2488,0.457110817
55,30,0,1,0.068242,0.239941,0.086448,0.4976,0.557133262
55,30,0,2,0.047735,0.242779,0.072168,0.9952,0.671375562
55,30,0,3,0.036983,0.241148,0.065776,1.4928,0.734060569
55,30,0,4,0.030815,0.245012,0.060905,1.9904,0.776562846
55,30,0,5,0.027374,0.244572,0.058354,2.488,0.79868062
55,30,0,6,0.024628,0.245303,0.057143,2.9856,0.817523738
55,30,0,7,0.023657,0.243642,0.055683,3.4832,0.82299223
55,30,18,0.01,0.106111,0.202656,0.112466,0.004976,0.31267914
55,30,18,0.1,0.099046,0.204037,0.107844,0.04976,0.346410059
55,30,18,0.5,0.077056,0.212656,0.092733,0.2488,0.46805103
55,30,18,1,0.059529,0.219877,0.080409,0.4976,0.573888893
55,30,18,2,0.041859,0.226516,0.067881,0.9952,0.688055892
55,30,18,3,0.032739,0.228112,0.062924,1.4928,0.748983136
55,30,18,4,0.027915,0.232702,0.058682,1.9904,0.785777597
55,30,18,5,0.024687,0.232152,0.056038,2.488,0.80776284
55,30,18,6,0.022266,0.233457,0.054876,2.9856,0.825858448
55,30,18,7,0.021258,0.232896,0.053391,3.4832,0.832715598
55,30,36,0.01,0.103827,0.198237,0.108658,0.004976,0.312549658
55,30,36,0.1,0.096365,0.1987,0.103974,0.04976,0.346821887
55,30,36,0.5,0.074787,0.205859,0.089246,0.2488,0.467036765
55,30,36,1,0.058123,0.213003,0.077382,0.4976,0.571247317
55,30,36,2,0.040733,0.219189,0.065029,0.9952,0.686575203
55,30,36,3,0.031152,0.220262,0.059939,1.4928,0.752185638
55,30,36,4,0.026018,0.221913,0.055416,1.9904,0.790119025
55,30,36,5,0.023166,0.221578,0.053197,2.488,0.810691988
55,30,36,6,0.020549,0.22051,0.051782,2.9856,0.829510618
55,30,36,7,0.019537,0.220465,0.05017,3.4832,0.837193023
55,30,54,0.01,0.099022,0.187593,0.103156,0.004976,0.309024301
55,30,54,0.1,0.0918,0.189781,0.09879,0.04976,0.34796737
55,30,54,0.5,0.07105,0.196978,0.084347,0.2488,0.46983151
55,30,54,1,0.054783,0.203202,0.072765,0.4976,0.57530089
55,30,54,2,0.038202,0.210571,0.061148,0.9952,0.692876639
55,30,54,3,0.029308,0.210722,0.056474,1.4928,0.755797192
55,30,54,4,0.024006,0.211704,0.051663,1.9904,0.796309024
55,30,54,5,0.021119,0.211103,0.049739,2.488,0.818113702
55,30,54,6,0.018623,0.207899,0.048094,2.9856,0.83557447
55,30,54,7,0.01761,0.206025,0.046795,3.4832,0.842511235
55,30,72,0.01,0.092879,0.175718,0.09667,0.004976,0.30841372
55,30,72,0.1,0.085867,0.176904,0.092379,0.04976,0.346449951
55,30,72,0.5,0.066187,0.184494,0.078624,0.2488,0.471942429
55,30,72,1,0.051027,0.19199,0.067957,0.4976,0.58005407
55,30,72,2,0.035437,0.197415,0.056983,0.9952,0.695626406
55,30,72,3,0.026703,0.198927,0.052414,1.4928,0.763302752
55,30,72,4,0.021612,0.199215,0.047791,1.9904,0.804263066
55,30,72,5,0.019155,0.198208,0.046147,2.488,0.823751052
55,30,72,6,0.016479,0.195424,0.044547,2.9856,0.844466572
55,30,72,7,0.015671,0.192624,0.043368,3.4832,0.849530714
55,30,90,0.01,0.0871,0.163397,0.091283,0.004976,0.30458249
55,30,90,0.1,0.081055,0.164558,0.087446,0.04976,0.339977933
55,30,90,0.5,0.061466,0.173123,0.073994,0.2488,0.475968609
55,30,90,1,0.046634,0.180949,0.063488,0.4976,0.590180286
55,30,90,2,0.031905,0.186571,0.0533,0.9952,0.707931306
55,30,90,3,0.023742,0.188173,0.048947,1.4928,0.775929028
55,30,90,4,0.019284,0.187571,0.044722,1.9904,0.813550555
55,30,90,5,0.016635,0.187366,0.043007,2.488,0.836912564
55,30,90,6,0.014204,0.182538,0.041601,2.9856,0.855607852
55,30,90,7,0.013156,0.178999,0.0405,3.4832,0.863068877
55,30,108,0.01,0.081322,0.151176,0.086877,0.004976,0.300449896
55,30,108,0.1,0.07476,0.154146,0.082817,0.04976,0.346806113
55,30,108,0.5,0.056769,0.160697,0.070378,0.2488,0.477904592
55,30,108,1,0.04285,0.17002,0.060305,0.4976,0.597406868
55,30,108,2,0.0292,0.177873,0.050786,0.9952,0.717973855
55,30,108,3,0.021215,0.179366,0.04679,1.4928,0.788464511
55,30,108,4,0.017209,0.178822,0.043017,1.9904,0.824425729
55,30,108,5,0.014373,0.178275,0.040774,2.488,0.850784851
55,30,108,6,0.012328,0.17213,0.039747,2.9856,0.866332715
55,30,108,7,0.01132,0.1691,0.038469,3.4832,0.874515021
55,30,126,0.01,0.077124,0.140353,0.08438,0.004976,0.290738791
55,30,126,0.1,0.070654,0.142529,0.080645,0.04976,0.337151649
55,30,126,0.5,0.053073,0.15255,0.068441,0.2488,0.483783429
55,30,126,1,0.039949,0.161508,0.058871,0.4976,0.603399237
55,30,126,2,0.026176,0.169538,0.049277,0.9952,0.732507639
55,30,126,3,0.019193,0.172399,0.045779,1.4928,0.799647167
55,30,126,4,0.01518,0.172184,0.042116,1.9904,0.837962469
